date;url;title;category
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978394/ri-target-periksa-10-ribu-sampel-corona-per-hari-bagaimana-negara-lain;RI Target Periksa 10 Ribu Sampel Corona Per Hari, Bagaimana Negara Lain?;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978335/pengakuan-wakil-walikota-bandung-yana-mulyana-soal-gejala-saat-kena-corona;Pengakuan Wakil Walikota Bandung Yana Mulyana Soal Gejala Saat Kena Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978313/alat-rapid-test-corona-banyak-dijual-online-siapa-mau-beli;Alat Rapid Test Corona Banyak Dijual Online, Siapa Mau Beli?;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978243/belajar-dari-flu-spanyol-ini-cara-cegah-gelombang-kedua-wabah-corona;Belajar dari Flu Spanyol, Ini Cara Cegah Gelombang Kedua Wabah Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978191/sebaran-297-kasus-baru-positif-virus-corona-di-indonesia-15-april;Sebaran 297 Kasus Baru Positif Virus Corona di Indonesia 15 April;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978157/jokowi-ajak-berobat-online-ini-5-aplikasi-yang-bisa-jadi-rujukan;Jokowi Ajak Berobat Online, Ini 5 Aplikasi yang Bisa Jadi Rujukan;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978137/469-meninggal-dari-5136-kasus-tingkat-kematian-corona-ri-913-persen;469 Meninggal dari 5.136 Kasus, Tingkat Kematian Corona RI 9,13 Persen;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978098/sebaran-pasien-virus-corona-di-indonesia-446-sembuh-469-meninggal;Sebaran Pasien Virus Corona di Indonesia, 446 Sembuh, 469 Meninggal;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978080/data-terbaru-tes-corona-di-indonesia-15-april-odp-165549-pdp-11165;Data Terbaru Tes Corona di Indonesia 15 April: ODP 165.549, PDP 11.165;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978061/update-corona-di-indonesia-15-april-5136-positif-446-sembuh-469-meninggal;Update Corona di Indonesia 15 April: 5.136 Positif, 446 Sembuh, 469 Meninggal;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978037/jangan-sepelekan-corona-viral-kisah-pasien-saksikan-kematian-di-rs;Jangan Sepelekan Corona! Viral Kisah Pasien Saksikan Kematian di RS;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4978036/jalani-pengobatan-corona-istri-tom-hanks-alami-efek-samping-klorokuin;Jalani Pengobatan Corona, Istri Tom Hanks Alami Efek Samping Klorokuin;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977992/banyak-negara-antisipasi-gelombang-kedua-wabah-corona-indonesia-aman;Banyak Negara Antisipasi Gelombang Kedua Wabah Corona, Indonesia Aman?;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977951/catat-kit-rapid-test-rumahan-tak-akurat-untuk-deteksi-corona;Catat! Kit Rapid Test Rumahan Tak Akurat untuk Deteksi Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977889/nol-kasus-baru-untuk-pertama-kalinya-bagaimana-taiwan-hadapi-pandemi-corona;Nol Kasus Baru untuk Pertama Kalinya, Bagaimana Taiwan Hadapi Pandemi Corona?;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977838/alat-rapid-test-corona-di-lapak-online-tak-terjamin-kemenkes-lebih-sarankan-jaga-jarak;Alat Rapid Test Corona di Lapak Online Tak Terjamin, Kemenkes Lebih Sarankan Jaga Jarak;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977632/ini-4-cara-jitu-atasi-rasa-bosan-saat-social-distancing;Ini 4 Cara Jitu Atasi Rasa Bosan Saat Social Distancing;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977783/pb-idi-kembali-umumkan-seorang-dokter-meninggal-dunia-positif-corona;PB IDI Kembali Umumkan Seorang Dokter Meninggal Dunia Positif Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977768/kocak-pria-ini-cari-jodoh-yang-bebas-kuman-di-tengah-pandemi-corona;Kocak! Pria Ini Cari Jodoh yang Bebas Kuman di Tengah Pandemi Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977751/pakar-sarankan-pakai-masker-setahun-ke-depan-meski-wabah-corona-telah-usai;Pakar Sarankan Pakai Masker Setahun ke Depan Meski Wabah Corona Telah Usai;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977735/bahaya-rasa-aman-semu-saat-rapid-test-corona-mandiri-hasilnya-negatif;Bahaya Rasa Aman Semu Saat Rapid Test Corona Mandiri Hasilnya Negatif;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977709/italia-longgarkan-lockdown-warga-cemaskan-gelombang-kedua-corona;Italia Longgarkan Lockdown, Warga Cemaskan Gelombang Kedua Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977698/pandemi-corona-bisa-picu-kelangkaan-kondom-ternyata-ini-alasannya;Pandemi Corona Bisa Picu Kelangkaan Kondom, Ternyata Ini Alasannya;health
04/15/2020;https://health.detik.com/detiktv/d-4977699/kenali-gejala-lain-saat-terinfeksi-virus-corona;Kenali Gejala Lain Saat Terinfeksi Virus Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977677/penting-ada-risiko-salah-baca-rapid-test-corona-harus-didamping-petugas;Penting! Ada Risiko Salah Baca, Rapid Test Corona Harus Didamping Petugas;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977652/diantisipasi-banyak-negara-apa-itu-gelombang-kedua-pandemi-corona;Diantisipasi Banyak Negara, Apa Itu Gelombang Kedua Pandemi Corona?;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977614/momen-haru-saat-jenazah-perawat-di-tangsel-mendapat-penghormatan-terakhir;Momen Haru Saat Jenazah Perawat di Tangsel Mendapat Penghormatan Terakhir;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977599/para-ilmuwan-sarankan-sosial-distancing-perlu-dilakukan-hingga-2022;Para Ilmuwan Sarankan Sosial Distancing Perlu Dilakukan Hingga 2022;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977547/marak-rapid-test-corona-mandiri-bolehkah-dilakukan-sendiri;Marak Rapid Test Corona Mandiri, Bolehkah Dilakukan Sendiri?;health
04/15/2020;https://health.detik.com/sexual-health/d-4977522/mainan-seks-laris-manis-di-tengah-lockdown-pandemi-corona;Mainan Seks Laris Manis di Tengah Lockdown Pandemi Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977480/luka-di-kaki-dicurigai-jadi-gejala-lain-virus-corona;Luka di Kaki Dicurigai Jadi Gejala Lain Virus Corona;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977445/tak-hanya-virus-corona-ini-bahayanya-jika-malas-cuci-tangan;Tak Hanya Virus Corona, Ini Bahayanya Jika Malas Cuci Tangan;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977433/psbb-berlaku-di-jakarta-ini-panduan-sebelum-belanja-ke-pasar;PSBB Berlaku di Jakarta, Ini Panduan Sebelum Belanja ke Pasar;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977367/3-skenario-yang-bisa-mengakhiri-pandemi-virus-corona;3 Skenario yang Bisa Mengakhiri Pandemi Virus Corona;health
04/15/2020;https://health.detik.com/infografis/d-4977366/susu-dingin-vs-susu-hangat-pilih-mana-ini-plus-minusnya;Susu Dingin Vs Susu Hangat, Pilih Mana? Ini Plus-minusnya;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977364/tio-pakusadewo-ditangkap-dan-risiko-kambuh-pecandu-narkoba;Tio Pakusadewo Ditangkap dan Risiko 'Kambuh' Pecandu Narkoba;health
04/15/2020;https://health.detik.com/berita-detikhealth/d-4977360/benarkah-pandemi-berulang-tiap-100-tahun;Benarkah Pandemi Berulang Tiap 100 Tahun?;health
04/15/2020;https://health.detik.com/sexual-health/d-4977362/siapa-saja-pemilik-mr-p-paling-besar-di-dunia-data-ini-mengungkapnya;Siapa Saja Pemilik Mr P Paling Besar di Dunia? Data Ini Mengungkapnya;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017575/who-selidiki-sindrom-langka-pada-anak-diduga-berkaitan-dengan-corona;WHO Selidiki Sindrom Langka Pada Anak Diduga Berkaitan dengan Corona;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017565/kenapa-harus-berbuka-dengan-yang-manis-ini-alasannya;Kenapa Harus Berbuka dengan yang Manis? Ini Alasannya;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017544/beredar-surat-penerimaan-sampel-covid-19-diliburkan-ini-faktanya;Beredar Surat Penerimaan Sampel COVID-19 Diliburkan, Ini Faktanya;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017508/selain-bisa-cegah-kanker-4-asupan-ini-cocok-jadi-menu-buka-puasa;Selain Bisa Cegah Kanker, 4 Asupan Ini Cocok Jadi Menu Buka Puasa;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017440/10-wilayah-indonesia-dengan-penambahan-kasus-corona-terbanyak-16-mei;10 Wilayah Indonesia dengan Penambahan Kasus Corona Terbanyak 16 Mei;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017422/sebaran-pasien-virus-corona-di-indonesia-3911-sembuh-1089-meninggal;Sebaran Pasien Virus Corona di Indonesia, 3.911 Sembuh, 1.089 Meninggal;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017393/sebaran-529-kasus-baru-positif-virus-corona-di-indonesia-16-mei;Sebaran 529 Kasus Baru Positif Virus Corona di Indonesia 16 Mei;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017379/update-corona-di-indonesia-16-mei-17025-positif-3911-sembuh-1089-meninggal;Update Corona di Indonesia 16 Mei: 17.025 Positif, 3.911 Sembuh, 1.089 Meninggal;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017331/peneliti-beijing-sebut-senyawa-akar-manis-bisa-jadi-antivirus-corona;Peneliti Beijing Sebut Senyawa Akar Manis Bisa Jadi Antivirus Corona;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017282/5-cara-atasi-kantung-mata-karena-kurang-tidur-saat-puasa;5 Cara Atasi Kantung Mata karena Kurang Tidur Saat Puasa;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017233/anies-tunggu-angka-penularan-corona-di-bawah-satu-apa-artinya;Anies Tunggu Angka Penularan Corona di Bawah Satu, Apa Artinya?;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017195/vaksin-corona-dari-tembakau-siap-diuji-ke-manusia;Vaksin Corona dari Tembakau Siap Diuji ke Manusia;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017120/dokter-di-china-ungkap-efek-jangka-panjang-baru-dari-virus-corona;Dokter di China Ungkap Efek Jangka Panjang Baru dari Virus Corona;health
05/16/2020;https://health.detik.com/fotohealth/d-5017076/dokter-gigi-di-prancis-buka-praktik-lagi;Dokter Gigi di Prancis Buka Praktik Lagi;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017070/baru-sebulan-bertugas-menteri-kesehatan-brasil-mengundurkan-diri;Baru Sebulan Bertugas, Menteri Kesehatan Brasil Mengundurkan Diri;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5016883/wajib-tahu-ini-3-jenis-termometer-untuk-ketahui-suhu-tubuh;Wajib Tahu! Ini 3 Jenis Termometer untuk Ketahui Suhu Tubuh;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017030/gelang-temptrace-untuk-pantau-pasien-odp-dan-pdp;Gelang Temptrace untuk Pantau Pasien ODP dan PDP;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017035/4-mitos-lemak-perut-yang-perlu-kamu-tau;4 Mitos Lemak Perut yang Perlu Kamu Tau;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5016859/covid-19-diprediksi-berakhir-oktober-tetap-siaga-apd-buat-keluarga;COVID-19 Diprediksi Berakhir Oktober, Tetap Siaga APD buat Keluarga;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5017018/bila-nanti-sudah-ada-vaksin-corona-siapa-yang-akan-dapat-duluan;Bila Nanti Sudah Ada Vaksin Corona, Siapa yang Akan Dapat Duluan?;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5016993/hong-kong-akan-tes-860-orang-usai-muncul-kasus-baru-virus-corona;Hong Kong Akan Tes 860 Orang Usai Muncul Kasus Baru Virus Corona;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5016834/pasien-corona-disebut-alami-pneumatosis-kondisi-apa-itu;Pasien Corona Disebut Alami 'Pneumatosis', Kondisi Apa Itu?;health
05/16/2020;https://health.detik.com/berita-detikhealth/d-5016822/para-ahli-komentari-youtuber-yang-remehkan-virus-corona;Para Ahli Komentari YouTuber yang Remehkan Virus Corona;health
05/16/2020;https://health.detik.com/diet/d-5016820/minum-boba-saat-sahur-dan-berbuka-catat-saran-ahli-gizi;Minum Boba Saat Sahur dan Berbuka? Catat Saran Ahli Gizi;health
02/24/2020;https://health.detik.com/sexual-health/d-4912778/4-variasi-seks-ini-sama-bahayanya-dengan-bercinta-di-kolam-renang;4 Variasi Seks Ini Sama Bahayanya dengan Bercinta di Kolam Renang;health
02/24/2020;https://health.detik.com/sexual-health/d-4912774/sering-bikin-ketagihan-ternyata-ini-manfaat-orgasme-pada-wanita;Sering Bikin Ketagihan, Ternyata Ini Manfaat Orgasme pada Wanita;health
02/24/2020;https://health.detik.com/sexual-health/d-4912769/4-posisi-bercinta-untuk-eksplorasi-rangsang-payudara;4 Posisi Bercinta untuk Eksplorasi Rangsang Payudara;health
02/24/2020;https://health.detik.com/sexual-health/d-4912766/5-tips-agar-sperma-lebih-kuat-dan-lincah-berenang;5 Tips Agar Sperma Lebih Kuat dan Lincah Berenang;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912629/milenial-butuh-energi-besar-ini-manfaatnya-kalau-minum-susu;Milenial Butuh Energi Besar, Ini Manfaatnya kalau Minum Susu;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912562/wanita-ini-alami-vape-lung-akibat-vaping-selama-lima-tahun;Wanita Ini Alami 'Vape Lung' Akibat Vaping Selama Lima Tahun;health
02/24/2020;https://health.detik.com/diet/d-4912581/5-tips-turunkan-berat-badan-dengan-aman;5 Tips Turunkan Berat Badan dengan Aman;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912504/imbas-virus-corona-40-laga-sepak-bola-di-italia-ditunda;Imbas Virus Corona, 40 Laga Sepak Bola di Italia Ditunda;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912486/penduduk-jakarta-rawan-hipertensi-kok-bisa;Penduduk Jakarta Rawan Hipertensi! Kok Bisa?;health
02/24/2020;https://health.detik.com/sexual-health/d-4912421/trending-di-twitter-apa-itu-sarjana-sperma;Trending di Twitter, Apa Itu 'Sarjana Sperma'?;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912368/hati-hati-hipertensi-di-usia-muda-tingkatkan-risiko-serangan-jantung;Hati-hati, Hipertensi di Usia Muda Tingkatkan Risiko Serangan Jantung;health
02/24/2020;https://health.detik.com/sexual-health/d-4912292/hamil-di-kolam-renang-sebenarnya-bisa-sih-tapi-banyak-risikonya;Hamil di Kolam Renang? Sebenarnya Bisa Sih, Tapi Banyak Risikonya;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912250/sama-sama-virus-corona-ini-bedanya-sars-cov-2-dan-covid-19;Sama-sama 'Virus Corona', Ini Bedanya SARS-CoV-2 dan COVID-19;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912200/afghanistan-konfirmasi-kasus-pertama-virus-corona;Afghanistan Konfirmasi Kasus Pertama Virus Corona;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912168/kronologi-wn-jepang-positif-corona-sudah-sakit-sebelum-ke-indonesia;Kronologi WN Jepang Positif Corona, Sudah Sakit Sebelum ke Indonesia;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912101/korsel-siaga-satu-virus-corona-pemerintah-gratiskan-pemeriksaan-kesehatan;Korsel Siaga Satu Virus Corona, Pemerintah Gratiskan Pemeriksaan Kesehatan;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4912042/iseng-ludahi-tombol-lift-tiga-remaja-singapura-ditangkap;Iseng Ludahi Tombol Lift, Tiga Remaja Singapura Ditangkap;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911979/mr-p-mengecil-saat-kelamaan-berendam-di-kolam-renang-kok-bisa-gitu;Mr P Mengecil Saat Kelamaan Berendam di Kolam Renang, Kok Bisa Gitu?;health
02/24/2020;https://health.detik.com/detiktv/d-4911912/sebabkan-ledakan-corona-di-korsel-shincheonji-kami-korban;Sebabkan Ledakan Corona di Korsel, 'Shincheonji': Kami Korban;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911862/setelah-obat-kini-lintah-diklaim-bisa-mencegah-virus-corona;Setelah Obat, Kini Lintah Diklaim Bisa Mencegah Virus Corona;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911840/ahli-sebut-dunia-ada-di-ujung-pandemi-virus-corona-apa-artinya;Ahli Sebut Dunia Ada di Ujung Pandemi Virus Corona, Apa Artinya?;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911797/tak-temukan-satupun-virus-corona-di-bandara-as-ragukan-thermal-scanner;Tak Temukan Satupun Virus Corona di Bandara, AS Ragukan Thermal Scanner;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911719/cegah-corona-di-bandara-india-awasi-penumpang-indonesia-dan-9-negara-lain;Cegah Corona di Bandara, India Awasi Penumpang Indonesia dan 9 Negara Lain;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911702/mitos-mitos-sesat-soal-kandungan-salah-satunya-berenang-bisa-bikin-hamil;Mitos-mitos Sesat Soal Kandungan, Salah Satunya Berenang Bisa Bikin Hamil;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911691/deretan-obat-yang-pernah-diklaim-bisa-sembuhkan-virus-corona-covid-19;Deretan Obat yang Pernah Diklaim Bisa Sembuhkan Virus Corona COVID-19;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911632/siaga-satu-korsel-laporkan-kematian-ke-7-dan-161-kasus-baru-akibat-corona;Siaga Satu, Korsel Laporkan Kematian ke-7 dan 161 Kasus Baru Akibat Corona;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911565/sakit-di-3-bagian-tubuh-ini-waspada-sakit-jantung;Sakit di 3 Bagian Tubuh Ini? Waspada Sakit Jantung!;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911557/pentingnya-alat-radioterapi-yang-terendam-di-rscm-bagi-pengidap-kanker;Pentingnya Alat Radioterapi yang Terendam di RSCM Bagi Pengidap Kanker;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911551/kebiasaan-ngemil-bisa-bikin-sehat-tapi-ada-syaratnya-loh;Kebiasaan Ngemil Bisa Bikin Sehat, tapi Ada Syaratnya Loh!;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911512/imbas-corona-israel-tutup-perbatasan-karantina-200-murid-dan-guru;Imbas Corona, Israel Tutup Perbatasan, Karantina 200 Murid dan Guru;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911458/peneliti-china-sebut-virus-corona-bukan-berasal-dari-pasar-wuhan;Peneliti China Sebut Virus Corona Bukan Berasal dari Pasar Wuhan;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911372/takut-dicuri-presenter-berita-di-hong-kong-simpan-masker-di-brankas;Takut Dicuri, Presenter Berita di Hong Kong Simpan Masker di Brankas;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911340/sudah-diuji-coba-pada-monyet-remdesivir-segera-siap-diproduksi-massal;Sudah Diuji Coba pada Monyet, Remdesivir Segera Siap Diproduksi Massal;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911323/rscm-alihkan-layanan-tomo-terapi-humas-masih-proses-pengeringan;RSCM Alihkan Layanan Tomo Terapi, Humas: Masih Proses Pengeringan;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911318/dalam-24-jam-2-dokter-di-wuhan-meninggal-karena-virus-corona-covid-19;Dalam 24 Jam, 2 Dokter di Wuhan Meninggal karena Virus Corona COVID-19;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911310/sempat-terendam-banjir-begini-kondisi-terkini-alat-radiologi-rscm;Sempat Terendam Banjir, Begini Kondisi Terkini Alat Radiologi RSCM;health
02/24/2020;https://health.detik.com/diet/d-4911216/ngetren-puasa-kering-pakar-nutrisi-ingatkan-bahaya-membatasi-minum;Ngetren 'Puasa Kering', Pakar Nutrisi Ingatkan Bahaya Membatasi Minum;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911214/emak-emak-jambak-wanita-di-krl-dan-mudahnya-kehilangan-kontrol-emosi;Emak-emak Jambak Wanita di KRL dan Mudahnya Kehilangan Kontrol Emosi;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911201/heboh-wn-jepang-positif-corona-sepulang-dari-indonesia;Heboh WN Jepang Positif Corona Sepulang dari Indonesia;health
02/24/2020;https://health.detik.com/berita-detikhealth/d-4911196/pertama-dalam-sejarah-ruang-radiologi-rscm-kebanjiran;Pertama dalam Sejarah, Ruang Radiologi RSCM Kebanjiran;health
05/13/2020;https://health.detik.com/infografis/d-5013788/5-tips-agar-bebas-sakit-perut-selama-puasa-ramadhan;5 Tips Agar Bebas Sakit Perut Selama Puasa Ramadhan;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013739/imam-tarawih-positif-corona-dan-masalah-kesadaran-di-masyarakat;Imam Tarawih Positif Corona dan Masalah Kesadaran di Masyarakat;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013724/4-kemungkinan-seseorang-bisa-jadi-pedofil-menurut-psikolog;4 Kemungkinan Seseorang Bisa Jadi Pedofil Menurut Psikolog;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013634/kasus-bocah-4-tahun-diculik-pedofil-terungkap-ini-kata-psikolog;Kasus Bocah 4 Tahun Diculik Pedofil Terungkap, Ini Kata Psikolog;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013598/orang-orang-ini-tertular-corona-akibat-buka-puasa-bersama;Orang-orang Ini Tertular Corona Akibat Buka Puasa Bersama;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013592/saran-dokter-bila-ingin-salat-berjemaah-di-mesjid-saat-pandemi-corona;Saran Dokter Bila Ingin Salat Berjemaah di Mesjid Saat Pandemi Corona;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013560/buka-puasa-dengan-kulit-ayam-goreng-ini-caranya-agar-tak-kebanyakan-lemak;Buka Puasa dengan Kulit Ayam Goreng? Ini Caranya Agar Tak Kebanyakan Lemak;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013463/10-wilayah-indonesia-dengan-penambahan-kasus-corona-terbanyak-13-mei;10 Wilayah Indonesia dengan Penambahan Kasus Corona Terbanyak 13 Mei;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013371/sebaran-pasien-virus-corona-di-indonesia-3287-sembuh-1028-meninggal;Sebaran Pasien Virus Corona di Indonesia, 3.287 Sembuh, 1.028 Meninggal;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013354/pasien-positif-corona-jadi-imam-tarawih-tanda-masih-kurangnya-kesadaran;Pasien Positif Corona Jadi Imam Tarawih, Tanda Masih Kurangnya Kesadaran?;health
05/13/2020;https://health.detik.com/detiktv/d-5013345/makan-gorengan-berlebihan-bisa-bikin-kulit-cepat-tua-lho;Makan Gorengan Berlebihan Bisa Bikin Kulit Cepat Tua Lho!;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013333/rekor-tambah-689-kasus-baru-positif-corona-di-indonesia-ini-sebarannya;Rekor Tambah 689 Kasus Baru Positif Corona di Indonesia, Ini Sebarannya;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013291/pecah-rekor-lagi-kasus-baru-positif-corona-ri-tambah-689;Pecah Rekor Lagi! Kasus Baru Positif Corona RI Tambah 689;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013270/update-corona-di-indonesia-13-mei-15438-positif-3287-sembuh-1028-meninggal;Update Corona di Indonesia 13 Mei: 15.438 Positif, 3.287 Sembuh, 1.028 Meninggal;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013239/singapura-tolak-strategi-herd-immunity-sebut-banyak-yang-dikorbankan;Singapura Tolak Strategi Herd Immunity, Sebut Banyak yang Dikorbankan;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013183/ilmuwan-ciptakan-kalkulator-untuk-prediksi-risiko-kematian-akibat-corona;Ilmuwan Ciptakan 'Kalkulator' untuk Prediksi Risiko Kematian Akibat Corona;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013134/pasien-positif-corona-jadi-imam-tarawih-dokter-virus-dianggap-remeh;Pasien Positif Corona Jadi Imam Tarawih, Dokter: Virus Dianggap Remeh;health
05/13/2020;https://health.detik.com/detiktv/d-5013088/cara-atasi-nyeri-leher-dan-lutut-saat-work-from-home;Cara Atasi Nyeri Leher dan Lutut saat Work From Home;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013076/iuran-bpjs-kesehatan-kembali-naik-ini-kata-komunitas-pasien-cuci-darah;Iuran BPJS Kesehatan Kembali Naik, Ini Kata Komunitas Pasien Cuci Darah;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5013030/ajudan-pribadi-trump-terinfeksi-corona-gedung-putih-wajibkan-pakai-masker;Ajudan Pribadi Trump Terinfeksi Corona, Gedung Putih Wajibkan Pakai Masker;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012989/studi-ungkap-hydroxychloroquine-tak-bermanfaat-untuk-pengobatan-corona;Studi Ungkap Hydroxychloroquine Tak Bermanfaat untuk Pengobatan Corona;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012940/sempat-dibatalkan-ma-jokowi-kembali-naikkan-iuran-bpjs-kesehatan;Sempat Dibatalkan MA, Jokowi Kembali Naikkan Iuran BPJS Kesehatan;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012875/masih-laporkan-nol-kasus-kematian-bagaimana-strategi-vietnam-hadapi-corona;Masih Laporkan Nol Kasus Kematian, Bagaimana Strategi Vietnam Hadapi Corona?;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012853/waspada-obesitas-bisa-memperparah-infeksi-covid-19;Waspada! Obesitas Bisa Memperparah Infeksi COVID-19;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012845/studi-teliti-48-hewan-mana-saja-yang-paling-rentan-terinfeksi-corona;Studi Teliti 48 Hewan, Mana Saja yang Paling Rentan Terinfeksi Corona?;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012803/biar-nggak-asal-makan-saat-wfh-ini-3-tips-atur-pola-makan-sehat;Biar Nggak Asal Makan Saat WFH, Ini 3 Tips Atur Pola Makan Sehat;health
05/13/2020;https://health.detik.com/berita-detikhealth/d-5012802/bukan-batuk-diare-disebut-jadi-gejala-awal-virus-corona-pada-anak;Bukan Batuk, Diare Disebut Jadi Gejala Awal Virus Corona pada Anak;health
